MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
12/19/2019 7:03:24,0,4.13,2,1,Pellet,Left,88,91,88,4
12/19/2019 7:08:08,0,4.04,0,1,Poke,Left,89,91,88,nan
12/19/2019 7:08:14,0,4.13,2,1,Pellet,Left,89,91,89,2
12/19/2019 7:21:09,0,4.05,0,1,Poke,Left,90,91,89,nan
12/19/2019 7:21:27,0,4.04,3,1,Pellet,Left,90,91,90,2
12/19/2019 7:25:20,0,4.04,0,1,Poke,Left,90,92,90,nan
12/19/2019 7:25:43,0,4.04,0,1,Poke,Left,91,92,90,nan
12/19/2019 7:25:48,0,4.13,1,1,Pellet,Left,91,92,91,3
12/19/2019 7:41:18,0,4.04,0,1,Poke,Left,92,92,91,nan
12/19/2019 7:41:23,0,4.12,2,1,Pellet,Left,92,92,92,1
12/19/2019 7:44:09,0,4.04,0,1,Poke,Left,92,93,92,nan
12/19/2019 7:44:19,0,4.04,0,1,Poke,Left,93,93,92,nan
12/19/2019 7:44:26,0,4.12,2,1,Pellet,Left,93,93,93,3
12/19/2019 9:13:28,0,4.03,0,1,Poke,Left,94,93,93,nan
12/19/2019 9:14:37,0,4.12,2,1,Pellet,Left,94,93,94,65
12/19/2019 9:26:23,0,4.03,0,1,Poke,Left,95,93,94,nan
12/19/2019 9:26:32,0,4.11,3,1,Pellet,Left,95,93,95,4
12/19/2019 9:36:42,0,4.04,0,1,Poke,Left,96,93,95,nan
12/19/2019 9:36:47,0,4.12,2,1,Poke,Left,96,93,96,nan
12/19/2019 9:45:12,0,4.03,0,1,Poke,Left,97,93,96,nan
12/19/2019 9:45:24,0,4.12,2,1,Pellet,Left,97,93,97,8
12/19/2019 9:46:01,0,4.03,0,1,Poke,Left,98,93,97,nan
12/19/2019 9:46:21,0,4.03,2,1,Pellet,Left,98,93,98,7
12/19/2019 10:09:23,0,4.03,0,1,Poke,Left,99,93,98,nan
12/19/2019 10:09:29,0,4.11,2,1,Pellet,Left,99,93,99,2
12/19/2019 10:14:30,0,4.03,0,1,Poke,Left,100,93,99,nan
12/19/2019 10:14:39,0,4.11,4,1,Pellet,Left,100,93,100,2
12/19/2019 10:19:25,0,4.03,0,1,Poke,Left,100,94,100,nan
12/19/2019 10:20:53,0,4.03,0,1,Poke,Left,101,94,100,nan
12/19/2019 10:21:03,0,4.03,15,1,Pellet,Left,101,94,101,3
12/19/2019 10:50:37,0,4.03,0,1,Poke,Left,102,94,101,nan
12/19/2019 10:50:42,0,4.12,2,1,Pellet,Left,102,94,102,1
12/19/2019 12:17:15,0,4.02,0,1,Poke,Left,102,95,102,nan
12/19/2019 12:17:43,0,4.03,0,1,Poke,Left,103,95,102,nan
12/19/2019 12:17:49,0,4.11,2,1,Pellet,Left,103,95,103,3
12/19/2019 12:20:00,0,4.03,0,1,Poke,Left,104,95,103,nan
12/19/2019 12:20:06,0,4.11,2,1,Pellet,Left,104,95,104,3
12/19/2019 12:23:14,0,4.02,0,1,Poke,Left,105,95,104,nan
12/19/2019 12:23:24,0,4.11,4,1,Pellet,Left,105,95,105,3
12/19/2019 13:55:33,0,4.02,0,1,Poke,Left,106,95,105,nan
12/19/2019 14:00:12,0,4.02,2,1,Pellet,Left,106,95,106,1
12/19/2019 14:02:50,0,4.02,0,1,Poke,Left,106,96,106,nan
12/19/2019 14:04:17,0,4.02,0,1,Poke,Left,107,96,106,nan
12/19/2019 14:06:05,0,4.10,2,1,Pellet,Left,107,96,107,104
12/19/2019 14:08:15,0,4.02,0,1,Poke,Left,108,96,107,nan
12/19/2019 14:08:30,0,4.10,2,1,Pellet,Left,108,96,108,11
12/19/2019 14:09:53,0,4.02,0,1,Poke,Left,109,96,108,nan
12/19/2019 14:10:10,0,4.11,2,1,Pellet,Left,109,96,109,13
12/19/2019 14:11:07,0,4.02,0,1,Poke,Left,109,97,109,nan
12/19/2019 14:12:49,0,4.02,0,1,Poke,Left,109,98,109,nan
12/19/2019 14:12:51,0,4.02,0,1,Poke,Left,109,99,109,nan
12/19/2019 14:12:52,0,4.02,0,1,Poke,Left,109,100,109,nan
12/19/2019 14:12:54,0,4.02,0,1,Poke,Left,109,101,109,nan
12/19/2019 14:12:56,0,4.02,0,1,Poke,Left,109,102,109,nan
12/19/2019 14:12:58,0,4.01,0,1,Poke,Left,109,103,109,nan
12/19/2019 14:12:59,0,4.02,0,1,Poke,Left,109,104,109,nan
12/19/2019 14:13:13,0,4.02,0,1,Poke,Left,109,105,109,nan
12/19/2019 14:14:37,0,4.02,0,1,Poke,Left,109,106,109,nan
12/19/2019 14:15:01,0,4.02,0,1,Poke,Left,110,106,109,nan
12/19/2019 14:15:07,0,4.10,2,1,Pellet,Left,110,106,110,1
12/19/2019 14:15:26,0,4.01,0,1,Poke,Left,110,107,110,nan
12/19/2019 14:15:28,0,4.02,0,1,Poke,Left,110,108,110,nan
12/19/2019 14:20:27,0,4.02,0,1,Poke,Left,110,109,110,nan
12/19/2019 14:21:23,0,4.02,0,1,Poke,Left,111,109,110,nan
12/19/2019 14:21:44,0,4.02,2,1,Pellet,Left,111,109,111,18
12/19/2019 14:23:19,0,4.02,0,1,Poke,Left,112,109,111,nan
12/19/2019 14:23:24,0,4.10,2,1,Pellet,Left,112,109,112,1
12/19/2019 14:26:17,0,4.02,0,1,Poke,Left,113,109,112,nan
12/19/2019 14:26:23,0,4.10,2,1,Pellet,Left,113,109,113,2
12/19/2019 14:30:55,0,4.01,0,1,Poke,Left,113,110,113,nan
12/19/2019 14:31:00,0,4.02,0,1,Poke,Left,113,111,113,nan
12/19/2019 14:32:37,0,4.02,0,1,Poke,Left,113,112,113,nan
12/19/2019 14:32:39,0,4.02,0,1,Poke,Left,113,113,113,nan
12/19/2019 14:32:51,0,4.02,0,1,Poke,Left,114,113,113,nan
12/19/2019 14:32:56,0,4.10,2,1,Pellet,Left,114,113,114,1
12/19/2019 14:35:33,0,4.02,0,1,Poke,Left,114,114,114,nan
12/19/2019 14:36:07,0,4.01,0,1,Poke,Left,115,114,114,nan
12/19/2019 14:36:12,0,4.10,2,1,Pellet,Left,115,114,115,1
12/19/2019 14:37:08,0,4.02,0,1,Poke,Left,115,115,115,nan
12/19/2019 14:46:14,0,4.01,0,1,Poke,Left,116,115,115,nan
12/19/2019 14:46:23,0,4.10,2,1,Pellet,Left,116,115,116,5
12/19/2019 15:07:36,0,4.01,0,1,Poke,Left,117,115,116,nan
12/19/2019 15:07:40,0,4.10,2,1,Pellet,Left,117,115,117,1
12/19/2019 16:20:49,0,4.01,0,1,Poke,Left,118,115,117,nan
12/19/2019 16:20:54,0,4.09,2,1,Pellet,Left,118,115,118,2
12/19/2019 16:24:17,0,4.02,0,1,Poke,Left,119,115,118,nan
12/19/2019 16:24:29,0,4.09,2,1,Pellet,Left,119,115,119,7
12/19/2019 16:27:12,0,4.01,0,1,Poke,Left,119,116,119,nan
12/19/2019 16:33:44,0,4.01,0,1,Poke,Left,119,117,119,nan
12/19/2019 16:44:39,0,4.00,0,1,Poke,Left,119,118,119,nan
12/19/2019 17:12:11,0,4.00,0,1,Poke,Left,120,118,119,nan
12/19/2019 17:13:05,0,4.00,2,1,Pellet,Left,120,118,120,1
12/19/2019 18:56:45,0,4.00,0,1,Poke,Left,121,118,120,nan
12/19/2019 18:56:50,0,4.07,2,1,Poke,Left,121,118,121,nan
12/19/2019 18:57:46,0,4.00,0,1,Poke,Left,122,118,121,nan
12/19/2019 18:57:54,0,4.07,2,1,Pellet,Left,122,118,122,4
12/19/2019 19:12:41,0,4.00,0,1,Poke,Left,123,118,122,nan
12/19/2019 19:12:46,0,4.07,2,1,Pellet,Left,123,118,123,1
12/19/2019 19:13:05,0,4.00,0,1,Poke,Left,124,118,123,nan
12/19/2019 19:13:16,0,4.07,4,1,Pellet,Left,124,118,124,4
12/19/2019 19:14:01,0,4.00,0,1,Poke,Left,124,119,124,nan
12/19/2019 19:14:08,0,3.99,0,1,Poke,Left,124,120,124,nan
12/19/2019 19:15:00,0,3.99,0,1,Poke,Left,125,120,124,nan
12/19/2019 19:15:05,0,4.07,2,1,Pellet,Left,125,120,125,2
12/19/2019 19:15:58,0,3.99,0,1,Poke,Left,126,120,125,nan
12/19/2019 19:16:03,0,4.07,2,1,Pellet,Left,126,120,126,1
12/19/2019 19:17:04,0,4.00,0,1,Poke,Left,127,120,126,nan
12/19/2019 19:17:09,0,4.07,2,1,Pellet,Left,127,120,127,2
12/19/2019 19:17:33,0,4.00,0,1,Poke,Left,128,120,127,nan
12/19/2019 19:17:39,0,4.07,2,1,Pellet,Left,128,120,128,1
12/19/2019 19:17:51,0,4.00,0,1,Poke,Left,129,120,128,nan
12/19/2019 19:17:56,0,4.07,2,1,Pellet,Left,129,120,129,2
12/19/2019 19:46:25,0,3.99,0,1,Poke,Left,130,120,129,nan
12/19/2019 19:46:30,0,4.07,2,1,Pellet,Left,130,120,130,1
12/19/2019 19:46:40,0,3.98,0,1,Poke,Left,130,121,130,nan
12/19/2019 19:48:55,0,3.99,0,1,Poke,Left,130,122,130,nan
12/19/2019 19:48:57,0,3.99,0,1,Poke,Left,131,122,130,nan
12/19/2019 19:49:03,0,4.07,2,1,Pellet,Left,131,122,131,2
12/19/2019 19:50:00,0,3.99,0,1,Poke,Left,132,122,131,nan
12/19/2019 19:50:07,0,4.07,4,1,Pellet,Left,132,122,132,2
12/19/2019 19:51:04,0,3.99,0,1,Poke,Left,133,122,132,nan
12/19/2019 19:51:27,0,3.99,15,1,Pellet,Left,133,122,133,13
12/19/2019 19:52:31,0,3.99,0,1,Poke,Left,134,122,133,nan
12/19/2019 19:52:36,0,4.07,2,1,Pellet,Left,134,122,134,2
12/19/2019 19:52:49,0,3.99,0,1,Poke,Left,135,122,134,nan
12/19/2019 19:52:54,0,4.07,2,1,Pellet,Left,135,122,135,2
12/19/2019 19:53:24,0,3.99,0,1,Poke,Left,136,122,135,nan
12/19/2019 19:53:29,0,4.07,2,1,Pellet,Left,136,122,136,1
12/19/2019 19:53:41,0,3.99,0,1,Poke,Left,136,123,136,nan
12/19/2019 19:53:56,0,3.99,0,1,Poke,Left,137,123,136,nan
12/19/2019 19:54:02,0,4.07,2,1,Pellet,Left,137,123,137,2
12/19/2019 19:54:38,0,3.99,0,1,Poke,Left,138,123,137,nan
12/19/2019 19:54:43,0,4.04,2,1,Pellet,Left,138,123,138,2
12/19/2019 19:55:13,0,3.99,0,1,Poke,Left,139,123,138,nan
12/19/2019 19:55:18,0,4.07,2,1,Pellet,Left,139,123,139,1
12/19/2019 20:29:35,0,3.99,0,1,Poke,Left,139,124,139,nan
12/19/2019 20:44:42,0,3.99,0,1,Poke,Left,140,124,139,nan
12/19/2019 20:44:49,0,4.07,2,1,Pellet,Left,140,124,140,3
12/19/2019 20:46:04,0,4.00,0,1,Poke,Left,141,124,140,nan
12/19/2019 20:46:10,0,4.06,2,1,Pellet,Left,141,124,141,2
12/19/2019 20:46:37,0,3.98,0,1,Poke,Left,142,124,141,nan
12/19/2019 20:46:43,0,4.06,2,1,Pellet,Left,142,124,142,2
12/19/2019 20:47:07,0,3.98,0,1,Poke,Left,143,124,142,nan
12/19/2019 20:47:17,0,4.06,2,1,Pellet,Left,143,124,143,6
12/19/2019 20:47:46,0,3.99,0,1,Poke,Left,143,125,143,nan
12/19/2019 20:47:49,0,3.98,0,1,Poke,Left,143,126,143,nan
12/19/2019 20:47:55,0,3.98,0,1,Poke,Left,143,127,143,nan
12/19/2019 20:48:00,0,3.99,0,1,Poke,Left,144,127,143,nan
12/19/2019 20:48:11,0,3.98,4,1,Pellet,Left,144,127,144,6
12/19/2019 20:49:04,0,3.98,0,1,Poke,Left,145,127,144,nan
12/19/2019 20:49:09,0,4.06,2,1,Pellet,Left,145,127,145,1
12/19/2019 20:49:32,0,3.98,0,1,Poke,Left,146,127,145,nan
12/19/2019 20:49:37,0,4.06,2,1,Pellet,Left,146,127,146,1
12/19/2019 20:49:54,0,3.98,0,1,Poke,Left,147,127,146,nan
12/19/2019 20:49:59,0,4.07,2,1,Pellet,Left,147,127,147,2
12/19/2019 20:50:23,0,3.99,0,1,Poke,Left,148,127,147,nan
12/19/2019 20:50:28,0,4.07,2,1,Pellet,Left,148,127,148,2
12/19/2019 20:50:51,0,3.99,0,1,Poke,Left,149,127,148,nan
12/19/2019 20:50:56,0,4.07,2,1,Pellet,Left,149,127,149,2
12/19/2019 20:52:51,0,3.98,0,1,Poke,Left,149,128,149,nan
12/19/2019 20:57:32,0,3.99,0,1,Poke,Left,149,129,149,nan
12/19/2019 20:57:34,0,3.99,0,1,Poke,Left,149,130,149,nan
12/19/2019 21:13:04,0,3.98,0,1,Poke,Left,150,130,149,nan
12/19/2019 21:13:09,0,4.06,2,1,Pellet,Left,150,130,150,1
12/19/2019 21:15:47,0,3.98,0,1,Poke,Left,151,130,150,nan
12/19/2019 21:15:53,0,3.98,2,1,Pellet,Left,151,130,151,3
12/19/2019 21:16:24,0,3.98,0,1,Poke,Left,152,130,151,nan
12/19/2019 21:16:29,0,4.06,2,1,Pellet,Left,152,130,152,2
12/19/2019 22:17:24,0,3.98,0,1,Poke,Left,152,131,152,nan
12/19/2019 22:18:19,0,3.98,0,1,Poke,Left,153,131,152,nan
12/19/2019 22:18:27,0,4.05,2,1,Pellet,Left,153,131,153,5
12/19/2019 22:24:33,0,3.97,0,1,Poke,Left,154,131,153,nan
12/19/2019 22:24:39,0,4.05,2,1,Pellet,Left,154,131,154,2
12/19/2019 22:25:04,0,3.98,0,1,Poke,Left,155,131,154,nan
12/19/2019 22:25:09,0,3.97,2,1,Pellet,Left,155,131,155,2
12/19/2019 22:26:43,0,3.98,0,1,Poke,Left,156,131,155,nan
12/19/2019 22:27:52,0,4.05,2,1,Pellet,Left,156,131,156,65
12/19/2019 22:28:30,0,3.98,0,1,Poke,Left,157,131,156,nan
12/19/2019 22:28:35,0,4.06,2,1,Pellet,Left,157,131,157,1
12/19/2019 22:28:47,0,3.98,0,1,Poke,Left,158,131,157,nan
12/19/2019 22:28:57,0,3.98,4,1,Pellet,Left,158,131,158,4
12/19/2019 22:29:33,0,3.98,0,1,Poke,Left,159,131,158,nan
12/19/2019 22:29:38,0,4.06,2,1,Pellet,Left,159,131,159,2
12/19/2019 22:29:53,0,3.98,0,1,Poke,Left,159,132,159,nan
12/19/2019 22:30:51,0,3.98,0,1,Poke,Left,160,132,159,nan
12/19/2019 22:30:57,0,4.06,2,1,Pellet,Left,160,132,160,2
12/19/2019 22:31:14,0,3.98,0,1,Poke,Left,161,132,160,nan
12/19/2019 22:31:19,0,4.06,2,1,Pellet,Left,161,132,161,2
12/19/2019 22:33:20,0,3.98,0,1,Poke,Left,162,132,161,nan
12/19/2019 22:33:26,0,4.05,2,1,Pellet,Left,162,132,162,1
12/19/2019 22:36:14,0,3.98,0,1,Poke,Left,162,133,162,nan
12/19/2019 22:36:36,0,3.98,0,1,Poke,Left,162,134,162,nan
12/19/2019 22:36:40,0,3.97,0,1,Poke,Left,162,135,162,nan
12/19/2019 22:36:43,0,3.98,0,1,Poke,Left,162,136,162,nan
12/19/2019 22:36:50,0,3.98,0,1,Poke,Left,163,136,162,nan
12/19/2019 22:36:55,0,4.05,2,1,Pellet,Left,163,136,163,1
12/19/2019 22:37:37,0,3.96,0,1,Poke,Left,164,136,163,nan
12/19/2019 22:37:43,0,3.98,2,1,Pellet,Left,164,136,164,3
12/19/2019 22:45:59,0,3.97,0,1,Poke,Left,164,137,164,nan
12/19/2019 22:46:08,0,3.98,0,1,Poke,Left,165,137,164,nan
12/19/2019 22:46:12,0,4.05,2,1,Pellet,Left,165,137,165,1
12/19/2019 22:47:20,0,3.98,0,1,Poke,Left,165,138,165,nan
12/19/2019 22:50:21,0,3.97,0,1,Poke,Left,166,138,165,nan
12/19/2019 22:50:26,0,4.06,2,1,Pellet,Left,166,138,166,1
12/19/2019 22:51:48,0,3.98,0,1,Poke,Left,166,139,166,nan
12/19/2019 22:51:58,0,3.98,0,1,Poke,Left,167,139,166,nan
12/19/2019 22:52:11,0,3.98,2,1,Pellet,Left,167,139,167,4
12/19/2019 22:53:16,0,3.97,0,1,Poke,Left,167,140,167,nan
12/19/2019 23:01:56,0,3.98,0,1,Poke,Left,168,140,167,nan
12/19/2019 23:02:05,0,4.05,2,1,Pellet,Left,168,140,168,5
12/19/2019 23:03:09,0,3.98,0,1,Poke,Left,168,141,168,nan
12/19/2019 23:16:06,0,3.97,0,1,Poke,Left,168,142,168,nan
12/19/2019 23:27:59,0,3.97,0,1,Poke,Left,169,142,168,nan
12/19/2019 23:28:06,0,4.05,2,1,Pellet,Left,169,142,169,3
12/19/2019 23:28:39,0,3.97,0,1,Poke,Left,170,142,169,nan
12/19/2019 23:28:46,0,4.05,2,1,Pellet,Left,170,142,170,3
12/19/2019 23:29:08,0,3.97,0,1,Poke,Left,171,142,170,nan
12/19/2019 23:29:16,0,4.05,2,1,Pellet,Left,171,142,171,4
12/19/2019 23:29:48,0,3.97,0,1,Poke,Left,172,142,171,nan
12/19/2019 23:29:53,0,4.05,2,1,Pellet,Left,172,142,172,2
12/19/2019 23:30:04,0,3.96,0,1,Poke,Left,173,142,172,nan
12/19/2019 23:30:14,0,3.97,2,1,Pellet,Left,173,142,173,3
12/19/2019 23:30:34,0,3.97,0,1,Poke,Left,174,142,173,nan
12/19/2019 23:30:40,0,4.05,2,1,Pellet,Left,174,142,174,3
12/19/2019 23:31:17,0,3.97,0,1,Poke,Left,175,142,174,nan
12/19/2019 23:31:23,0,4.05,2,1,Pellet,Left,175,142,175,2
12/19/2019 23:31:40,0,3.96,0,1,Poke,Left,176,142,175,nan
12/19/2019 23:31:46,0,4.05,2,1,Pellet,Left,176,142,176,1
12/19/2019 23:32:11,0,3.97,0,1,Poke,Left,177,142,176,nan
12/19/2019 23:32:17,0,4.05,2,1,Pellet,Left,177,142,177,2
12/19/2019 23:36:32,0,3.97,0,1,Poke,Left,178,142,177,nan
12/19/2019 23:36:39,0,3.97,2,1,Pellet,Left,178,142,178,2
12/19/2019 23:39:20,0,3.97,0,1,Poke,Left,178,143,178,nan
12/19/2019 23:40:24,0,3.97,0,1,Poke,Left,179,143,178,nan
12/19/2019 23:40:30,0,4.05,1,1,Pellet,Left,179,143,179,2
12/19/2019 23:42:33,0,3.97,0,1,Poke,Left,180,143,179,nan
12/19/2019 23:42:38,0,4.05,2,1,Pellet,Left,180,143,180,2
12/19/2019 23:43:32,0,3.97,0,1,Poke,Left,180,144,180,nan
12/19/2019 23:44:02,0,3.97,0,1,Poke,Left,180,145,180,nan
12/19/2019 23:51:57,0,3.97,0,1,Poke,Left,180,146,180,nan
12/19/2019 23:52:06,0,3.97,0,1,Poke,Left,181,146,180,nan
12/19/2019 23:52:11,0,4.05,2,1,Pellet,Left,181,146,181,1
12/19/2019 23:53:35,0,3.96,0,1,Poke,Left,181,147,181,nan
12/19/2019 23:53:41,0,3.97,0,1,Poke,Left,182,147,181,nan
12/19/2019 23:53:47,0,4.05,2,1,Pellet,Left,182,147,182,2
12/19/2019 23:55:43,0,3.97,0,1,Poke,Left,182,148,182,nan
12/19/2019 23:59:23,0,3.97,0,1,Poke,Left,183,148,182,nan
12/19/2019 23:59:27,0,4.05,2,1,Pellet,Left,183,148,183,1
12/20/2019 0:03:04,0,3.97,0,1,Poke,Left,184,148,183,nan
12/20/2019 0:03:09,0,4.05,2,1,Pellet,Left,184,148,184,1
12/20/2019 0:05:44,0,3.97,0,1,Poke,Left,185,148,184,nan
12/20/2019 0:05:50,0,3.97,2,1,Pellet,Left,185,148,185,3
12/20/2019 0:07:05,0,3.97,0,1,Poke,Left,186,148,185,nan
12/20/2019 0:07:10,0,4.04,2,1,Pellet,Left,186,148,186,1
