MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
12/20/2019 0:07:26,0,3.96,0,1,Poke,Left,186,149,186,nan
12/20/2019 0:08:13,0,3.97,0,1,Poke,Left,186,150,186,nan
12/20/2019 0:08:29,0,3.97,0,1,Poke,Left,187,150,186,nan
12/20/2019 0:08:34,0,4.05,2,1,Pellet,Left,187,150,187,2
12/20/2019 0:08:55,0,3.96,0,1,Poke,Left,187,151,187,nan
12/20/2019 0:09:04,0,3.96,0,1,Poke,Left,188,151,187,nan
12/20/2019 0:09:09,0,4.05,2,1,Pellet,Left,188,151,188,2
12/20/2019 0:09:31,0,3.96,0,1,Poke,Left,189,151,188,nan
12/20/2019 0:09:37,0,4.04,2,1,Pellet,Left,189,151,189,1
12/20/2019 0:11:12,0,3.96,0,1,Poke,Left,190,151,189,nan
12/20/2019 0:11:16,0,4.05,2,1,Pellet,Left,190,151,190,1
12/20/2019 0:11:34,0,3.97,0,1,Poke,Left,191,151,190,nan
12/20/2019 0:11:40,0,4.05,2,1,Pellet,Left,191,151,191,2
12/20/2019 0:11:53,0,3.96,0,1,Poke,Left,192,151,191,nan
12/20/2019 0:11:59,0,4.04,2,1,Pellet,Left,192,151,192,1
12/20/2019 0:12:13,0,3.97,0,1,Poke,Left,193,151,192,nan
12/20/2019 0:12:18,0,4.05,2,1,Pellet,Left,193,151,193,1
12/20/2019 0:12:35,0,3.97,0,1,Poke,Left,194,151,193,nan
12/20/2019 0:12:40,0,4.05,2,1,Pellet,Left,194,151,194,1
12/20/2019 0:14:15,0,3.96,0,1,Poke,Left,194,152,194,nan
12/20/2019 0:14:24,0,3.96,0,1,Poke,Left,194,153,194,nan
12/20/2019 0:14:30,0,3.97,0,1,Poke,Left,194,154,194,nan
12/20/2019 0:15:15,0,3.96,0,1,Poke,Left,195,154,194,nan
12/20/2019 0:15:21,0,4.04,2,1,Pellet,Left,195,154,195,2
12/20/2019 0:15:45,0,3.96,0,1,Poke,Left,196,154,195,nan
12/20/2019 0:16:04,0,3.96,2,1,Pellet,Left,196,154,196,3
12/20/2019 0:17:22,0,3.96,0,1,Poke,Left,197,154,196,nan
12/20/2019 0:17:27,0,3.97,2,1,Pellet,Left,197,154,197,1
12/20/2019 0:20:18,0,3.97,0,1,Poke,Left,198,154,197,nan
12/20/2019 0:20:46,0,3.97,2,1,Pellet,Left,198,154,198,20
12/20/2019 0:27:48,0,3.96,0,1,Poke,Left,199,154,198,nan
12/20/2019 0:27:56,0,4.05,2,1,Pellet,Left,199,154,199,4
12/20/2019 0:28:11,0,3.97,0,1,Poke,Left,200,154,199,nan
12/20/2019 0:28:17,0,4.04,2,1,Pellet,Left,200,154,200,2
12/20/2019 0:28:30,0,3.96,0,1,Poke,Left,201,154,200,nan
12/20/2019 0:28:35,0,4.05,2,1,Pellet,Left,201,154,201,1
12/20/2019 0:28:49,0,3.96,0,1,Poke,Left,201,155,201,nan
12/20/2019 0:30:19,0,3.96,0,1,Poke,Left,202,155,201,nan
12/20/2019 0:30:35,0,4.05,2,1,Pellet,Left,202,155,202,13
12/20/2019 0:32:51,0,3.96,0,1,Poke,Left,203,155,202,nan
12/20/2019 0:33:04,0,4.05,2,1,Pellet,Left,203,155,203,9
12/20/2019 0:34:08,0,3.96,0,1,Poke,Left,203,156,203,nan
12/20/2019 0:34:14,0,3.97,0,1,Poke,Left,204,156,203,nan
12/20/2019 0:34:28,0,3.96,2,1,Pellet,Left,204,156,204,1
12/20/2019 0:36:54,0,3.96,0,1,Poke,Left,204,157,204,nan
12/20/2019 0:41:58,0,3.96,0,1,Poke,Left,205,157,204,nan
12/20/2019 0:42:32,0,3.97,2,1,Pellet,Left,205,157,205,3
12/20/2019 0:44:43,0,3.96,0,1,Poke,Left,205,158,205,nan
12/20/2019 0:44:44,0,3.96,0,1,Poke,Left,205,159,205,nan
12/20/2019 0:44:47,0,3.96,0,1,Poke,Left,205,160,205,nan
12/20/2019 0:44:51,0,3.96,0,1,Poke,Left,206,160,205,nan
12/20/2019 0:44:56,0,4.05,2,1,Pellet,Left,206,160,206,1
12/20/2019 0:45:20,0,3.96,0,1,Poke,Left,207,160,206,nan
12/20/2019 0:45:26,0,4.04,2,1,Pellet,Left,207,160,207,2
12/20/2019 0:45:39,0,3.96,0,1,Poke,Left,208,160,207,nan
12/20/2019 0:45:44,0,4.05,2,1,Pellet,Left,208,160,208,2
12/20/2019 0:46:06,0,3.96,0,1,Poke,Left,209,160,208,nan
12/20/2019 0:46:11,0,4.04,2,1,Pellet,Left,209,160,209,1
12/20/2019 0:46:47,0,3.96,0,1,Poke,Left,210,160,209,nan
12/20/2019 0:47:22,0,3.96,2,1,Pellet,Left,210,160,210,6
12/20/2019 0:48:25,0,3.96,0,1,Poke,Left,211,160,210,nan
12/20/2019 0:48:30,0,3.96,2,1,Pellet,Left,211,160,211,2
12/20/2019 2:45:23,0,3.95,0,1,Poke,Left,212,160,211,nan
12/20/2019 2:45:31,0,4.03,2,1,Pellet,Left,212,160,212,4
12/20/2019 2:46:20,0,3.95,0,1,Poke,Left,212,161,212,nan
12/20/2019 2:49:46,0,3.96,0,1,Poke,Left,212,162,212,nan
12/20/2019 2:53:03,0,3.95,0,1,Poke,Left,212,163,212,nan
12/20/2019 2:54:58,0,3.94,0,1,Poke,Left,213,163,212,nan
12/20/2019 2:55:04,0,4.03,2,1,Pellet,Left,213,163,213,2
12/20/2019 2:55:24,0,3.95,0,1,Poke,Left,213,164,213,nan
12/20/2019 2:55:28,0,3.95,0,1,Poke,Left,213,165,213,nan
12/20/2019 2:55:32,0,3.94,0,1,Poke,Left,214,165,213,nan
12/20/2019 2:55:38,0,4.03,2,1,Pellet,Left,214,165,214,1
12/20/2019 2:55:47,0,3.96,0,1,Poke,Left,214,166,214,nan
12/20/2019 2:55:55,0,3.95,0,1,Poke,Left,214,167,214,nan
12/20/2019 2:55:59,0,3.95,0,1,Poke,Left,214,168,214,nan
12/20/2019 2:56:02,0,3.96,0,1,Poke,Left,214,169,214,nan
12/20/2019 2:56:10,0,3.95,0,1,Poke,Left,215,169,214,nan
12/20/2019 2:56:15,0,4.03,2,1,Poke,Left,216,169,214,nan
12/20/2019 2:56:25,0,4.03,2,1,Pellet,Left,216,169,215,7
12/20/2019 2:56:47,0,3.95,0,1,Poke,Left,217,169,215,nan
12/20/2019 2:56:52,0,4.03,2,1,Pellet,Left,217,169,216,2
12/20/2019 2:57:28,0,3.95,0,1,Poke,Left,217,170,216,nan
12/20/2019 2:57:32,0,3.95,0,1,Poke,Left,218,170,216,nan
12/20/2019 2:57:37,0,4.03,2,1,Pellet,Left,218,170,217,1
12/20/2019 2:58:28,0,3.95,0,1,Poke,Left,219,170,217,nan
12/20/2019 2:58:35,0,4.03,2,1,Pellet,Left,219,170,218,3
12/20/2019 2:58:59,0,3.95,0,1,Poke,Left,219,171,218,nan
12/20/2019 2:59:39,0,3.94,0,1,Poke,Left,220,171,218,nan
12/20/2019 2:59:44,0,4.03,2,1,Pellet,Left,220,171,219,1
12/20/2019 2:59:54,0,3.95,0,1,Poke,Left,221,171,219,nan
12/20/2019 3:00:00,0,4.02,2,1,Pellet,Left,221,171,220,3
12/20/2019 3:00:08,0,3.95,0,1,Poke,Left,222,171,220,nan
12/20/2019 3:00:13,0,4.03,2,1,Pellet,Left,222,171,221,1
12/20/2019 3:00:56,0,3.95,0,1,Poke,Left,223,171,221,nan
12/20/2019 3:01:02,0,4.03,2,1,Pellet,Left,223,171,222,1
12/20/2019 3:01:43,0,3.95,0,1,Poke,Left,223,172,222,nan
12/20/2019 3:01:53,0,3.94,0,1,Poke,Left,224,172,222,nan
12/20/2019 3:01:58,0,3.95,2,1,Pellet,Left,224,172,223,2
12/20/2019 3:02:53,0,3.95,0,1,Poke,Left,225,172,223,nan
12/20/2019 3:02:58,0,4.03,2,1,Pellet,Left,225,172,224,1
12/20/2019 3:03:44,0,3.95,0,1,Poke,Left,226,172,224,nan
12/20/2019 3:03:56,0,4.03,3,1,Pellet,Left,226,172,225,6
12/20/2019 3:12:37,0,3.95,0,1,Poke,Left,227,172,225,nan
12/20/2019 3:12:42,0,3.95,2,1,Pellet,Left,227,172,226,2
12/20/2019 3:13:52,0,3.95,0,1,Poke,Left,227,173,226,nan
12/20/2019 3:14:06,0,3.95,0,1,Poke,Left,228,173,226,nan
12/20/2019 3:14:11,0,4.03,2,1,Pellet,Left,228,173,227,1
12/20/2019 3:14:30,0,3.95,0,1,Poke,Left,229,173,227,nan
12/20/2019 3:14:35,0,4.03,2,1,Pellet,Left,229,173,228,1
12/20/2019 3:14:46,0,3.94,0,1,Poke,Left,230,173,228,nan
12/20/2019 3:14:53,0,4.03,2,1,Pellet,Left,230,173,229,3
12/20/2019 3:15:17,0,3.94,0,1,Poke,Left,230,174,229,nan
12/20/2019 3:15:25,0,3.95,0,1,Poke,Left,231,174,229,nan
12/20/2019 3:15:34,0,3.95,2,1,Pellet,Left,231,174,230,6
12/20/2019 3:16:51,0,3.95,0,1,Poke,Left,232,174,230,nan
12/20/2019 3:16:56,0,4.03,2,1,Pellet,Left,232,174,231,1
12/20/2019 3:17:16,0,3.95,0,1,Poke,Left,232,175,231,nan
12/20/2019 3:17:21,0,3.95,0,1,Poke,Left,233,175,231,nan
12/20/2019 3:17:26,0,4.02,1,1,Pellet,Left,233,175,232,1
12/20/2019 3:19:20,0,3.94,0,1,Poke,Left,234,175,232,nan
12/20/2019 3:19:25,0,4.03,2,1,Pellet,Left,234,175,233,2
12/20/2019 3:21:26,0,3.95,0,1,Poke,Left,234,176,233,nan
12/20/2019 3:24:51,0,3.94,0,1,Poke,Left,235,176,233,nan
12/20/2019 3:24:56,0,4.03,2,1,Pellet,Left,235,176,234,1
12/20/2019 3:30:23,0,3.95,0,1,Poke,Left,236,176,234,nan
12/20/2019 3:30:28,0,4.03,2,1,Pellet,Left,236,176,235,2
12/20/2019 3:31:04,0,3.94,0,1,Poke,Left,237,176,235,nan
12/20/2019 3:31:17,0,4.03,2,1,Pellet,Left,237,176,236,9
12/20/2019 5:02:50,0,3.94,0,1,Poke,Left,238,176,236,nan
12/20/2019 5:02:55,0,4.02,2,1,Pellet,Left,238,176,237,1
12/20/2019 5:03:10,0,3.94,0,1,Poke,Left,239,176,237,nan
12/20/2019 5:03:14,0,3.94,2,1,Pellet,Left,239,176,238,1
12/20/2019 5:03:28,0,3.94,0,1,Poke,Left,240,176,238,nan
12/20/2019 5:03:34,0,4.02,2,1,Pellet,Left,240,176,239,1
12/20/2019 5:03:45,0,3.94,0,1,Poke,Left,241,176,239,nan
12/20/2019 5:03:51,0,4.02,2,1,Pellet,Left,241,176,240,2
12/20/2019 5:03:58,0,3.94,0,1,Poke,Left,241,177,240,nan
12/20/2019 5:04:14,0,3.94,0,1,Poke,Left,242,177,240,nan
12/20/2019 5:04:20,0,4.02,2,1,Pellet,Left,242,177,241,1
12/20/2019 5:04:51,0,3.94,0,1,Poke,Left,243,177,241,nan
12/20/2019 5:04:56,0,4.02,2,1,Pellet,Left,243,177,242,1
12/20/2019 5:05:39,0,3.94,0,1,Poke,Left,244,177,242,nan
12/20/2019 5:05:44,0,4.02,2,1,Pellet,Left,244,177,243,1
12/20/2019 5:06:16,0,3.94,0,1,Poke,Left,245,177,243,nan
12/20/2019 5:06:21,0,4.02,2,1,Pellet,Left,245,177,244,2
12/20/2019 5:06:34,0,3.94,0,1,Poke,Left,245,178,244,nan
12/20/2019 5:06:41,0,3.94,0,1,Poke,Left,246,178,244,nan
12/20/2019 5:06:46,0,4.02,2,1,Pellet,Left,246,178,245,1
12/20/2019 5:07:11,0,3.94,0,1,Poke,Left,246,179,245,nan
12/20/2019 5:07:43,0,3.94,0,1,Poke,Left,247,179,245,nan
12/20/2019 5:07:48,0,4.02,2,1,Pellet,Left,247,179,246,1
12/20/2019 5:08:51,0,3.94,0,1,Poke,Left,248,179,246,nan
12/20/2019 5:08:57,0,4.02,2,1,Pellet,Left,248,179,247,2
12/20/2019 5:09:21,0,3.94,0,1,Poke,Left,249,179,247,nan
12/20/2019 5:09:40,0,4.02,4,1,Pellet,Left,249,179,248,12
12/20/2019 5:11:36,0,3.94,0,1,Poke,Left,249,180,248,nan
12/20/2019 5:17:10,0,3.94,0,1,Poke,Left,250,180,248,nan
12/20/2019 5:17:14,0,4.02,1,1,Pellet,Left,250,180,249,2
12/20/2019 5:17:48,0,3.94,0,1,Poke,Left,250,181,249,nan
12/20/2019 5:21:18,0,3.94,0,1,Poke,Left,251,181,249,nan
12/20/2019 5:21:24,0,4.02,2,1,Pellet,Left,251,181,250,2
12/20/2019 5:21:44,0,3.94,0,1,Poke,Left,251,182,250,nan
12/20/2019 5:22:21,0,3.94,0,1,Poke,Left,251,183,250,nan
12/20/2019 5:22:28,0,3.94,0,1,Poke,Left,252,183,250,nan
12/20/2019 5:22:34,0,4.02,2,1,Pellet,Left,252,183,251,2
12/20/2019 5:22:51,0,3.94,0,1,Poke,Left,253,183,251,nan
12/20/2019 5:22:57,0,4.02,2,1,Pellet,Left,253,183,252,2
12/20/2019 5:23:45,0,3.94,0,1,Poke,Left,253,184,252,nan
12/20/2019 5:23:48,0,3.93,0,1,Poke,Left,253,185,252,nan
12/20/2019 5:23:49,0,3.94,0,1,Poke,Left,254,185,252,nan
12/20/2019 5:23:54,0,4.02,2,1,Pellet,Left,254,185,253,1
12/20/2019 5:30:56,0,3.94,0,1,Poke,Left,254,186,253,nan
12/20/2019 5:31:07,0,3.94,0,1,Poke,Left,255,186,253,nan
12/20/2019 5:31:12,0,4.02,2,1,Pellet,Left,255,186,254,1
12/20/2019 5:31:25,0,3.94,0,1,Poke,Left,256,186,254,nan
12/20/2019 5:31:29,0,4.02,1,1,Pellet,Left,256,186,255,1
12/20/2019 5:31:42,0,3.94,0,1,Poke,Left,256,187,255,nan
12/20/2019 5:31:44,0,3.94,0,1,Poke,Left,256,188,255,nan
12/20/2019 5:31:49,0,3.94,0,1,Poke,Left,256,189,255,nan
12/20/2019 5:31:59,0,3.94,0,1,Poke,Left,256,190,255,nan
12/20/2019 5:32:01,0,3.94,0,1,Poke,Left,256,191,255,nan
12/20/2019 5:32:05,0,3.94,0,1,Poke,Left,256,192,255,nan
12/20/2019 5:32:14,0,3.94,0,1,Poke,Left,257,192,255,nan
12/20/2019 5:32:19,0,4.02,2,1,Pellet,Left,257,192,256,1
12/20/2019 5:32:25,0,3.94,0,1,Poke,Left,258,192,256,nan
12/20/2019 5:32:30,0,4.02,2,1,Pellet,Left,258,192,257,1
12/20/2019 5:33:08,0,3.94,0,1,Poke,Left,259,192,257,nan
12/20/2019 5:33:13,0,4.02,2,1,Pellet,Left,259,192,258,2
12/20/2019 5:33:23,0,3.93,0,1,Poke,Left,259,193,258,nan
12/20/2019 5:33:48,0,3.94,0,1,Poke,Left,260,193,258,nan
12/20/2019 5:33:53,0,4.02,2,1,Pellet,Left,260,193,259,2
12/20/2019 5:34:03,0,3.94,0,1,Poke,Left,261,193,259,nan
12/20/2019 5:34:08,0,4.02,2,1,Pellet,Left,261,193,260,2
12/20/2019 5:34:17,0,3.94,0,1,Poke,Left,262,193,260,nan
12/20/2019 5:34:22,0,4.02,2,1,Pellet,Left,262,193,261,1
12/20/2019 7:24:35,0,3.93,0,1,Poke,Left,262,194,261,nan
12/20/2019 7:24:39,0,3.93,0,1,Poke,Left,262,195,261,nan
12/20/2019 7:25:08,0,3.93,0,1,Poke,Left,262,196,261,nan
12/20/2019 7:25:10,0,3.93,0,1,Poke,Left,262,197,261,nan
12/20/2019 7:25:15,0,3.93,0,1,Poke,Left,262,198,261,nan
12/20/2019 7:25:25,0,3.93,0,1,Poke,Left,263,198,261,nan
12/20/2019 7:25:31,0,4.01,2,1,Pellet,Left,263,198,262,2
12/20/2019 7:25:51,0,3.93,0,1,Poke,Left,264,198,262,nan
12/20/2019 7:25:56,0,4.00,2,1,Pellet,Left,264,198,263,2
12/20/2019 7:26:20,0,3.93,0,1,Poke,Left,264,199,263,nan
12/20/2019 7:26:28,0,3.93,0,1,Poke,Left,265,199,263,nan
12/20/2019 7:26:33,0,4.00,2,1,Pellet,Left,265,199,264,1
12/20/2019 7:27:25,0,3.93,0,1,Poke,Left,266,199,264,nan
12/20/2019 7:27:42,0,4.00,3,1,Pellet,Left,266,199,265,11
12/20/2019 7:28:12,0,3.93,0,1,Poke,Left,267,199,265,nan
12/20/2019 7:28:18,0,4.00,2,1,Pellet,Left,267,199,266,2
12/20/2019 7:28:46,0,3.93,0,1,Poke,Left,268,199,266,nan
12/20/2019 7:28:51,0,4.01,2,1,Pellet,Left,268,199,267,1
12/20/2019 7:29:07,0,3.93,0,1,Poke,Left,268,200,267,nan
12/20/2019 7:29:11,0,3.93,0,1,Poke,Left,269,200,267,nan
12/20/2019 7:29:16,0,4.01,2,1,Pellet,Left,269,200,268,1
12/20/2019 7:32:32,0,3.93,0,1,Poke,Left,270,200,268,nan
12/20/2019 7:32:38,0,4.01,2,1,Pellet,Left,270,200,269,2
12/20/2019 7:33:41,0,3.93,0,1,Poke,Left,271,200,269,nan
12/20/2019 7:33:46,0,4.01,2,1,Pellet,Left,271,200,270,1
12/20/2019 7:34:16,0,3.93,0,1,Poke,Left,272,200,270,nan
12/20/2019 7:34:34,0,3.93,4,1,Pellet,Left,272,200,271,13
12/20/2019 7:34:56,0,3.93,0,1,Poke,Left,273,200,271,nan
12/20/2019 7:35:01,0,4.00,2,1,Pellet,Left,273,200,272,2
12/20/2019 9:17:50,0,3.92,0,1,Poke,Left,274,200,272,nan
12/20/2019 9:22:07,0,3.92,2,1,Pellet,Left,274,200,273,223
12/20/2019 9:25:06,0,3.91,0,1,Poke,Left,275,200,273,nan
12/20/2019 9:25:12,0,4.00,2,1,Pellet,Left,275,200,274,2
12/20/2019 9:25:44,0,3.92,0,1,Poke,Left,276,200,274,nan
12/20/2019 9:31:58,0,4.00,2,1,Pellet,Left,276,200,275,370
12/20/2019 9:33:23,0,3.92,0,1,Poke,Left,277,200,275,nan
12/20/2019 9:33:29,0,4.00,2,1,Pellet,Left,277,200,276,2
12/20/2019 9:36:24,0,3.92,0,1,Poke,Left,278,200,276,nan
12/20/2019 9:36:30,0,4.00,2,1,Pellet,Left,278,200,277,1
12/20/2019 9:36:48,0,3.92,0,1,Poke,Left,279,200,277,nan
12/20/2019 9:36:55,0,4.00,2,1,Pellet,Left,279,200,278,2
12/20/2019 9:52:38,0,3.92,0,1,Poke,Left,280,200,278,nan
12/20/2019 9:52:44,0,4.00,2,1,Pellet,Left,280,200,279,3
12/20/2019 9:54:58,0,3.92,0,1,Poke,Left,280,201,279,nan
12/20/2019 9:55:09,0,3.92,0,1,Poke,Left,280,202,279,nan
12/20/2019 9:58:37,0,3.91,0,1,Poke,Left,281,202,279,nan
12/20/2019 9:58:42,0,4.00,2,1,Pellet,Left,281,202,280,1
12/20/2019 9:59:09,0,3.91,0,1,Poke,Left,282,202,280,nan
12/20/2019 9:59:14,0,4.00,2,1,Pellet,Left,282,202,281,2
12/20/2019 9:59:38,0,3.91,0,1,Poke,Left,283,202,281,nan
12/20/2019 9:59:43,0,4.00,2,1,Pellet,Left,283,202,282,1
12/20/2019 10:00:21,0,3.91,0,1,Poke,Left,284,202,282,nan
12/20/2019 10:00:26,0,4.00,2,1,Pellet,Left,284,202,283,1
12/20/2019 10:00:39,0,3.92,0,1,Poke,Left,285,202,283,nan
12/20/2019 10:00:44,0,3.99,2,1,Pellet,Left,285,202,284,1
12/20/2019 10:01:01,0,3.91,0,1,Poke,Left,286,202,284,nan
12/20/2019 10:01:06,0,3.99,2,1,Pellet,Left,286,202,285,1
12/20/2019 10:01:18,0,3.92,0,1,Poke,Left,287,202,285,nan
12/20/2019 10:01:23,0,4.00,2,1,Pellet,Left,287,202,286,1
12/20/2019 10:01:44,0,3.92,0,1,Poke,Left,288,202,286,nan
12/20/2019 10:01:50,0,3.99,1,1,Pellet,Left,288,202,287,3
